invoice_line_id,date_id,customer_id,product_id,sales_rep_id,units_sold,gross_revenue_local,discount_applied_local
1833,20240902,755,32,6,423,2726769.69,429601.86
1834,20240916,80,24,6,500,2412877.2,310668.63
1835,20240913,191,72,6,239,831225.35,50548.03
1836,20240902,703,68,6,32,507718.08,42300.95
1837,20240916,170,76,6,3,1164471.47,78630.8
1838,20240913,145,56,6,345,1769400.15,188113.71
1839,20240912,160,42,6,161,2969798.18,241771.61
1840,20240905,416,50,6,35,341472.55,42901.25
1841,20240920,372,55,6,271,1599245.11,153304.64
1842,20240918,315,83,6,13,928128.82,45124.95
1843,20240917,47,86,6,34,3180272.62,142480.1
1844,20240918,97,39,6,49,1507995.16,124142.19
1845,20240913,265,97,6,40,297750.57,29114.23
1846,20241018,338,28,6,72,1902830.16,195634.16
1847,20241005,127,26,6,318,3105261.53,176117.95
1848,20241011,20,17,6,355,1504294.78,139479.29
1849,20241011,213,74,6,2,457520.67,36562.2
1850,20241009,97,45,6,48,676005.99,57336.11
1851,20241009,413,59,6,53,527901.74,56178.98
1852,20241022,134,43,6,54,1431982.42,122479.91
1853,20241015,344,85,6,4,1432362.61,131255.68
1854,20241024,703,81,6,5,1460667.58,104849.01
1855,20241009,689,100,6,2,926828.18,91334.4
1856,20241030,140,16,6,239,824910.49,54542.71
1857,20241015,125,8,6,500,737225.56,39390.26
1858,20241030,330,70,6,230,3675192.85,158533.0
1859,20241002,276,43,6,34,901618.56,32341.72
1860,20241026,265,29,6,25,497772.64,32613.14
1861,20241101,774,11,6,32,1074823.25,62839.67
1862,20241121,116,10,6,20,208038.45,5421.57
1863,20241128,556,71,6,167,1395505.9,108431.44
1864,20241125,35,95,6,12,622778.51,69618.0
1865,20241106,699,34,6,392,1821801.89,161638.72
1866,20241105,509,17,6,500,2105279.52,264412.02
1867,20241104,669,10,6,119,1237828.76,105359.6
1868,20241106,483,54,6,141,1429271.65,173785.3
1869,20241129,344,45,6,199,2784822.71,150653.5
1870,20241106,179,47,6,400,767843.49,44224.43
1871,20241106,259,40,6,101,1646644.6,158323.75
1872,20241114,515,55,6,53,311403.28,31627.0
1873,20241122,389,71,6,400,3342529.1,288856.9
1874,20241107,725,6,6,98,855218.27,58718.35
1875,20241217,160,51,6,400,1048225.74,79131.93
1876,20241212,102,80,6,29,3456710.34,199406.87
1877,20241205,140,70,6,106,1684101.7,103371.36
1878,20241211,56,62,6,117,2171572.74,171378.51
1879,20241205,10,83,6,40,2845125.64,243533.03
1880,20241215,441,72,6,400,1385981.46,129009.26
1881,20241213,507,55,6,400,2351701.98,260288.22
1882,20241218,252,4,6,84,1495442.68,83266.1
1883,20241219,416,75,6,40,2114416.07,122384.56
1884,20241219,179,93,6,40,1565013.23,111701.94
1885,20250106,436,35,6,80,2130482.82,140663.27
1886,20250110,647,28,6,156,4091013.33,425165.33
1887,20250117,534,23,6,111,1093490.48,85570.37
1888,20250122,563,71,6,171,1426970.24,67193.4
1889,20250131,80,51,6,400,1046124.64,82105.53
1890,20250115,263,81,6,6,1739287.6,225689.92
1891,20250111,125,7,6,135,2707860.67,39696.1
1892,20250127,102,10,6,215,2233344.23,165460.66
1893,20250108,259,54,6,233,2358604.85,171655.26
1894,20250204,35,88,6,4,1149921.92,106504.12
1895,20250206,399,60,6,179,957691.54,47569.79
1896,20250201,759,49,6,400,744980.12,85469.01
1897,20250206,509,76,6,3,1166429.7,22305.56
1898,20250211,376,66,6,138,2154207.13,199914.54
1899,20250219,532,37,6,81,2223475.75,297530.5
1900,20250210,576,67,6,36,326828.29,23061.19
1901,20250218,660,20,6,208,3736678.79,297919.85
1902,20250224,557,62,6,34,634483.89,31181.52
1903,20250211,268,75,6,9,478328.36,42515.16
1904,20250210,469,68,6,71,1128393.85,91684.95
1905,20250218,660,38,6,49,901000.51,125519.83
1906,20250210,265,75,6,40,2125903.83,122127.51
1907,20250321,107,64,6,142,1768018.85,95394.64
1908,20250321,170,29,6,60,1204177.98,84188.44
1909,20250328,315,20,6,72,1304187.5,92602.86
1910,20250324,469,24,6,81,394789.01,44698.01
1911,20250319,570,8,6,500,743102.64,86362.81
1912,20250305,31,46,6,400,1506538.97,108899.37
1913,20250322,192,100,6,5,2335541.89,234163.67
1914,20250321,580,32,6,140,911487.98,131374.3
1915,20250315,35,35,6,56,1514906.16,148354.66
1916,20250319,123,22,6,146,3598998.37,573191.48
1917,20250311,90,52,6,393,1335382.25,71128.71
1918,20250321,613,33,6,168,222722.07,18368.58
1919,20250305,246,68,6,105,1682584.05,77520.04
1920,20250327,277,90,6,12,1605722.08,83058.08
1921,20250327,477,101,6,14,2337882.19,128962.0
1922,20250319,684,9,6,221,1323744.37,119140.35
1923,20250311,720,74,6,4,922335.95,47056.42
1924,20250430,315,101,6,15,2498096.44,208771.81
1925,20250416,140,57,6,400,2938301.1,260744.63
1926,20250407,529,37,6,75,2070222.88,55669.16
1927,20250411,265,31,6,500,2516722.94,161244.94
1928,20250423,462,33,6,500,661069.83,53980.09
1929,20250414,483,88,6,3,867237.56,76988.1
1930,20250418,367,39,6,100,3099859.74,255189.15
1931,20250417,176,81,6,7,2055659.6,182047.77
1932,20250402,291,54,6,28,287137.76,29956.22
1933,20250422,621,55,6,193,1147205.52,86645.58
1934,20250429,691,38,6,134,2477662.89,249502.6
1935,20250416,97,63,6,101,1869660.35,177008.38
1936,20250418,468,11,6,33,1121340.8,85017.62
1937,20250523,600,92,6,34,4938578.85,360566.0
1938,20250506,385,28,6,184,4849271.24,286811.64
1939,20250515,798,49,6,400,743143.18,29085.87
1940,20250520,355,7,6,50,1007894.11,74767.24
1941,20250529,545,51,6,400,1051322.09,87537.35
1942,20250530,454,90,6,37,4898166.69,316793.32
1943,20250623,9,1,6,12,315030.26,26158.21
1944,20250609,372,94,6,14,762983.8,45771.49
1945,20250620,515,9,6,86,518526.19,49803.4
1946,20250603,28,99,6,3,912310.93,123037.22
1947,20250606,40,34,6,217,1029789.51,82861.13
1948,20250625,510,79,6,40,426207.86,39562.74
1949,20250630,199,47,6,400,784054.69,47674.87
1950,20250613,339,73,6,37,459043.82,62086.59
1951,20250616,36,48,6,88,1117912.48,98740.05
1952,20250619,140,15,6,36,530462.68,69307.4
1953,20250612,10,94,6,18,980979.17,59370.13
1954,20250616,755,11,6,29,994623.52,82852.81
1955,20250602,129,72,6,276,975899.68,89660.86
1956,20250630,580,84,6,4,1161182.52,89627.98
1957,20250625,631,36,6,140,766813.53,44903.97
1958,20250612,691,47,6,289,566479.51,69576.67
1959,20250604,264,20,6,41,747569.87,50575.66
1960,20250630,638,102,6,9,2340133.95,206172.96
1961,20250627,20,40,6,30,499428.6,72279.61
1962,20250618,157,38,6,31,578543.68,56855.32
1963,20250624,130,46,6,110,417035.92,42118.04
1964,20250612,652,26,6,15,148617.91,8613.1
1965,20250728,798,32,6,500,3249724.68,290460.95
1966,20250713,677,10,6,257,2707158.22,345450.78
1967,20250730,619,41,6,190,1540557.14,147517.2
1968,20250703,404,18,6,134,2351701.31,129839.65
1969,20250710,533,86,6,12,1131710.0,111362.55
1970,20250717,649,83,6,16,1151737.11,91259.94
1971,20250716,59,59,6,183,1834131.14,93139.79
1972,20250716,631,100,6,4,1865225.32,251609.32
1973,20250707,404,15,6,323,4720066.43,408955.13
1974,20250716,399,43,6,72,1921226.18,192889.71
1975,20250702,376,99,6,3,904765.71,70665.04
1976,20250717,689,3,6,134,2079748.97,123077.15
1977,20250724,385,49,6,400,749865.62,52009.33
1978,20250828,31,93,6,3,120100.2,4146.35
1979,20250803,534,32,6,322,2115947.81,153315.69
1980,20250827,452,20,6,138,2522974.1,183198.32
1981,20250806,468,61,6,106,1714572.93,159917.89
1982,20250806,145,25,6,39,1129124.22,118454.32
1983,20250811,396,64,6,280,3518704.09,391117.78
1984,20250826,443,67,6,386,3566282.34,303750.05
1985,20250805,300,1,6,71,1868939.11,102877.04
1986,20250827,36,86,6,40,3814050.28,441668.03
1987,20250818,127,9,6,139,840335.71,83571.32
1988,20250816,736,42,6,74,1391469.75,92122.81
1989,20250818,720,77,6,1,374347.07,41992.94
1990,20250801,259,51,6,253,678390.54,87889.21
1991,20250820,619,50,6,63,626569.56,75025.77
1992,20250822,167,48,6,156,1987080.69,37593.42
1993,20250821,264,58,6,83,657570.09,36094.18
1994,20250912,509,63,6,148,2799305.63,346995.41
1995,20250925,289,31,6,376,1933750.79,114485.13
1996,20250903,529,66,6,62,994387.78,39908.81
1997,20250901,246,40,6,179,3016583.84,261951.52
1998,20250918,158,66,6,71,1138734.4,96698.99
1999,20250909,339,72,6,400,1431747.07,130807.5
2000,20250909,585,24,6,222,1102563.53,86268.36
2001,20250916,576,57,6,77,577928.74,49969.61
2002,20250904,33,69,6,400,1556849.66,133659.33
2003,20250918,288,51,6,400,1082838.53,115232.66
2004,20250924,619,65,6,77,1161180.6,120368.31
2005,20250912,42,88,6,2,590736.87,26119.84
2006,20250918,462,43,6,54,1470810.49,93787.85
2007,20250917,689,67,6,69,643608.77,37895.09
2008,20251028,684,69,6,400,1565435.23,82611.59
2009,20251002,402,63,6,195,3708614.05,218634.61
2010,20251018,736,43,6,148,4053340.63,261468.83
2011,20251010,388,33,6,500,679177.08,42683.06
2012,20251014,308,71,6,313,2718515.65,184459.16
2013,20251014,33,24,6,500,2496945.6,120517.54
2014,20251009,107,23,6,142,1455958.74,138273.75
2015,20251008,294,7,6,165,3444650.67,442966.5
2016,20251107,531,76,6,5,2019114.84,162902.55
2017,20251125,741,45,6,139,2032549.48,169957.18
2018,20251122,699,1,6,119,3196878.95,426853.6
2019,20251129,600,4,6,93,1728941.5,83434.42
2020,20251115,748,60,6,163,905761.65,66703.62
2021,20251106,540,12,6,63,2142409.17,144555.86
2022,20251114,691,52,6,400,1400043.84,130483.56
2023,20251128,798,35,6,46,1281811.4,54359.65
2024,20251107,239,45,6,105,1535379.1,178863.84
2025,20251102,47,41,6,286,2392793.31,295345.45
2026,20251120,626,101,6,10,1720137.57,196544.97
2027,20251127,112,24,6,487,2444992.85,261250.67
2028,20251219,532,39,6,82,2639491.68,219501.38
2029,20251224,552,91,6,10,2003597.19,148324.64
2030,20251226,736,8,6,500,769549.5,22388.21
2031,20251218,391,55,6,275,1697387.55,87905.56
2032,20251229,640,11,6,57,2011235.57,178473.78
2033,20251219,367,44,6,29,779912.39,31933.04
2034,20251211,402,9,6,454,2816147.92,194524.46
2035,20251212,35,86,6,2,195667.19,15911.84
2036,20251222,519,46,6,400,1560156.36,141133.93
2037,20251202,102,92,6,14,2128610.33,242191.76
2038,20251224,741,55,6,265,1635664.37,97289.18
2039,20251216,116,43,6,51,1411725.56,170480.79
2040,20251208,268,95,6,23,1253952.89,97085.06
2041,20240125,379,49,7,400,39084.0,3351.72
2042,20240124,772,54,7,31,16585.93,1513.08
2043,20240120,767,100,7,1,24304.51,1414.85
2044,20240118,82,67,7,17,8096.93,517.58
2045,20240114,714,34,7,119,29190.7,2993.33
2046,20240131,456,44,7,22,29727.06,3383.44
2047,20240126,487,25,7,16,23880.32,1203.42
2048,20240101,92,4,7,10,9390.7,1011.04
2049,20240116,38,53,7,49,28743.4,2080.89
2050,20240130,771,36,7,35,9909.2,778.32
2051,20240104,727,40,7,22,18931.44,1706.4
2052,20240117,25,66,7,19,15560.24,997.95
2053,20240126,370,91,7,1,10066.81,1027.26
2054,20240118,651,59,7,44,22985.16,1433.04
2055,20240124,745,72,7,138,25222.26,793.92
2056,20240116,301,65,7,11,8470.33,434.01
2057,20240102,328,72,7,91,16632.07,1594.36
2058,20240118,44,26,7,47,24070.58,371.84
2059,20240117,41,17,7,6,1333.44,139.74
2060,20240111,667,62,7,21,20559.63,1215.58
2061,20240118,282,65,7,35,26951.05,2939.45
2062,20240110,225,73,7,33,21162.9,1595.05
2063,20240212,113,29,7,63,65788.38,3541.39
2064,20240205,597,59,7,33,17238.87,1427.57
2065,20240221,712,8,7,328,25364.24,1171.7
2066,20240227,240,14,7,40,34300.4,2361.24
2067,20240227,522,29,7,20,20885.2,493.04
2068,20240219,417,57,7,65,24911.25,1413.24
2069,20240221,587,95,7,34,93135.18,7183.94
2070,20240206,343,41,7,48,20285.28,1897.02
2071,20240222,334,22,7,56,71826.72,5077.61
2072,20240219,106,84,7,2,30010.92,2268.99
2073,20240214,447,54,7,15,8025.45,600.11
2074,20240209,695,49,7,319,31169.49,1424.75
2075,20240202,425,15,7,39,29704.74,1365.75
2076,20240202,617,51,7,214,29581.22,2521.96
2077,20240327,187,91,7,2,20133.62,2089.82
2078,20240315,343,1,7,37,50209.0,5300.53
2079,20240305,113,64,7,8,5182.72,208.88
2080,20240326,528,5,7,27,20937.96,1386.55
2081,20240325,766,6,7,52,23951.72,3328.4
2082,20240318,251,34,7,65,15944.5,837.96
2083,20240331,226,78,7,1,18922.04,1547.22
2084,20240312,550,19,7,3,2656.65,189.58
2085,20240314,732,66,7,25,20474.0,1146.08
2086,20240320,447,43,7,22,30597.38,665.94
2087,20240314,448,70,7,28,23465.4,1611.88
2088,20240328,554,47,7,115,11651.8,1058.11
2089,20240328,149,18,7,24,21953.52,1431.84
2090,20240329,225,35,7,40,56302.4,5275.57
2091,20240312,206,66,7,18,14741.28,1694.93
2092,20240318,405,14,7,31,26582.81,2674.83
2093,20240302,387,19,7,32,28337.6,2206.77
2094,20240306,773,68,7,10,8337.9,887.85
2095,20240328,361,67,7,39,18575.31,1397.09
2096,20240311,794,21,7,22,18736.52,1834.3
2097,20240318,188,25,7,15,22387.8,1377.02
2098,20240422,583,26,7,19,9730.66,808.94
2099,20240419,164,21,7,20,17033.2,1203.75
2100,20240408,348,61,7,42,35022.12,1405.94
2101,20240408,474,67,7,44,20956.76,1542.19
2102,20240409,482,98,7,20,53512.0,5992.91
2103,20240416,109,50,7,29,14868.59,1207.46
2104,20240429,424,69,7,232,46107.68,4945.92
2105,20240410,479,12,7,8,13742.08,830.59
2106,20240405,146,41,7,158,66772.38,7397.48
2107,20240416,765,94,7,5,14085.3,377.01
2108,20240402,778,12,7,23,39508.48,1728.09
2109,20240424,87,49,7,185,18076.35,1536.87
2110,20240417,717,31,7,287,75369.07,3338.48
2111,20240426,120,102,7,6,80641.44,6822.04
2112,20240423,316,5,7,54,41875.92,5190.2
2113,20240516,522,13,7,9,13012.56,670.42
2114,20240520,544,62,7,15,14685.45,457.12
2115,20240508,437,10,7,15,8235.45,593.8
2116,20240522,247,88,7,2,30164.26,1044.66
2117,20240517,717,78,7,1,18922.04,1406.55
2118,20240518,505,33,7,449,30972.02,2538.75
2119,20240514,202,65,7,47,36191.41,2722.96
2120,20240529,198,10,7,64,35137.92,2504.89
2121,20240528,539,46,7,400,78388.0,6021.36
2122,20240501,723,25,7,12,17910.24,841.57
2123,20240529,332,50,7,33,16919.43,1613.78
2124,20240522,492,48,7,42,27579.3,2052.53
2125,20240522,336,13,7,29,41929.36,4491.14
2126,20240506,489,25,7,3,4477.56,495.54
2127,20240527,732,47,7,103,10435.96,681.4
2128,20240506,368,57,7,32,12264.0,682.66
2129,20240502,412,35,7,14,19705.84,1493.12
2130,20240511,67,45,7,19,14033.97,1423.39
2131,20240522,188,40,7,43,37002.36,2655.0
2132,20240522,161,26,7,44,22534.16,2160.14
2133,20240507,497,18,7,19,17379.87,1001.76
2134,20240508,269,88,7,2,30164.26,3243.75
2135,20240531,762,34,7,15,3679.5,236.09
2136,20240529,632,75,7,9,25094.61,3174.16
2137,20240618,257,52,7,206,36420.8,3006.2
2138,20240618,337,57,7,21,8048.25,727.58
2139,20240603,411,87,7,2,25879.04,2448.99
2140,20240607,146,66,7,47,38491.12,3560.39
2141,20240607,24,31,7,209,54885.49,2458.63
2142,20240613,227,71,7,132,58219.92,4972.01
2143,20240613,174,37,7,13,18721.69,1034.03
2144,20240603,381,57,7,21,8048.25,993.66
2145,20240618,525,14,7,85,72888.35,5025.4
2146,20240612,554,46,7,76,14893.72,777.65
2147,20240613,258,71,7,20,8821.2,1100.87
2148,20240612,232,53,7,38,22290.8,1721.76
2149,20240601,734,74,7,3,35993.13,2698.22
2150,20240604,316,2,7,25,19759.25,1151.03
2151,20240604,727,15,7,16,12186.56,1047.05
2152,20240624,292,31,7,157,41229.77,2396.15
2153,20240625,91,32,7,135,45732.6,6043.55
2154,20240606,687,95,7,7,19174.89,2049.35
2155,20240729,350,2,7,15,11855.55,398.01
2156,20240731,60,28,7,3,4158.21,276.1
2157,20240726,743,59,7,27,14104.53,0.0
2158,20240725,328,42,7,27,26172.72,2216.4
2159,20240717,74,102,7,1,13440.24,1352.89
2160,20240708,758,31,7,121,31775.81,3173.73
2161,20240708,711,58,7,33,13477.86,1189.56
2162,20240709,479,3,7,13,10516.35,907.17
2163,20240705,117,87,7,1,12939.52,672.25
2164,20240705,624,81,7,2,30642.84,1835.89
2165,20240701,100,54,7,86,46012.58,5223.91
2166,20240716,198,12,7,30,51532.8,1590.54
2167,20240725,573,26,7,49,25094.86,1683.53
2168,20240703,251,91,7,3,30200.43,1899.02
2169,20240715,756,32,7,16,5420.16,419.45
2170,20240713,564,23,7,12,6248.16,280.32
2171,20240712,482,66,7,11,9008.56,779.93
2172,20240725,411,29,7,37,38637.62,3441.89
2173,20240715,714,60,7,136,38173.84,3070.49
2174,20240716,190,86,7,13,63901.76,6137.82
2175,20240731,506,44,7,7,9458.61,829.52
2176,20240710,72,78,7,1,18922.04,1783.55
2177,20240814,100,93,7,3,6191.37,494.15
2178,20240801,243,46,7,96,18813.12,680.87
2179,20240802,656,65,7,26,20020.78,1020.71
2180,20240823,395,21,7,19,16181.54,1137.98
2181,20240807,447,44,7,19,25673.37,2025.24
2182,20240814,775,19,7,45,39849.75,3629.72
2183,20240813,341,31,7,93,24422.73,2735.34
2184,20240828,712,31,7,178,46744.58,5010.64
2185,20240812,752,61,7,44,36689.84,2693.0
2186,20240807,602,71,7,77,33961.62,2754.68
2187,20240805,387,86,7,1,4915.52,450.36
2188,20240815,260,44,7,24,32429.52,2323.29
2189,20240806,775,51,7,80,11058.4,921.9
2190,20240828,464,27,7,214,26030.96,1928.24
2191,20240802,57,5,7,26,20162.48,1424.91
2192,20240828,623,81,7,1,15321.42,1859.72
2193,20240923,780,68,7,37,30850.23,2995.67
2194,20240921,121,63,7,62,59879.6,4830.79
2195,20240925,240,1,7,68,92276.0,8002.71
2196,20240927,68,104,7,2,22669.7,753.37
2197,20240903,489,1,7,11,14927.0,1564.99
2198,20240908,690,17,7,184,40892.16,2826.57
2199,20240930,15,40,7,29,24955.08,1661.22
2200,20240903,463,4,7,5,4695.35,311.27
2201,20240918,767,62,7,38,37203.14,3053.95
2202,20240917,386,52,7,181,32000.8,2635.03
2203,20240916,429,1,7,68,92276.0,5934.79
2204,20240909,602,34,7,177,43418.1,4231.24
2205,20240903,500,88,7,1,15082.13,950.26
2206,20240910,349,63,7,29,28008.2,1057.99
2207,20240925,706,96,7,16,43346.56,3329.09
2208,20241011,608,27,7,500,60820.0,4547.36
2209,20241021,680,42,7,43,41682.48,965.51
2210,20241016,727,47,7,400,40528.0,1417.64
2211,20241025,374,16,7,455,82364.1,6466.13
2212,20241025,247,40,7,72,61957.44,4236.5
2213,20241025,577,66,7,85,69611.6,5390.52
2214,20241004,625,16,7,166,30049.32,2468.23
2215,20241007,714,98,7,8,21404.8,638.14
2216,20241022,590,35,7,14,19705.84,2173.66
2217,20241018,233,47,7,400,40528.0,3868.73
2218,20241126,121,25,7,29,43283.08,3802.03
2219,20241104,274,97,7,40,15647.2,1409.42
2220,20241111,269,5,7,18,13958.64,233.64
2221,20241129,386,78,7,1,18922.04,1600.19
2222,20241113,374,14,7,23,19722.73,1023.41
2223,20241107,374,52,7,132,23337.6,2706.91
2224,20241129,166,43,7,14,19471.06,794.85
2225,20241123,139,28,7,20,27721.4,2368.26
2226,20241118,401,34,7,268,65740.4,3087.92
2227,20241126,38,47,7,312,31611.84,1422.28
2228,20241118,502,23,7,59,30720.12,2208.02
2229,20241102,64,58,7,6,2450.52,129.65
2230,20241111,67,40,7,21,18070.92,1823.3
2231,20241129,202,15,7,21,15994.86,509.91
2232,20241121,787,69,7,20,3974.8,282.57
2233,20241118,124,46,7,134,26259.98,1738.57
2234,20241112,564,98,7,5,13378.0,1027.86
2235,20241108,311,19,7,18,15939.9,985.87
2236,20241115,690,17,7,165,36669.6,2230.44
2237,20241106,597,33,7,266,18348.68,1934.88
2238,20241108,78,48,7,10,6566.5,753.87
2239,20241111,153,13,7,8,11566.72,1113.08
2240,20241125,87,38,7,26,25081.68,2898.31
2241,20241206,715,23,7,41,21347.88,1473.72
2242,20241224,790,28,7,11,15246.77,725.77
2243,20241216,164,48,7,13,8536.45,907.28
2244,20241226,390,48,7,24,15759.6,510.51
2245,20241230,578,75,7,19,52977.51,4369.73
2246,20241227,746,48,7,19,12476.35,141.44
2247,20241226,778,2,7,20,15807.4,536.66
2248,20241218,283,55,7,56,17366.72,1151.3
2249,20241203,363,74,7,2,23995.42,1385.32
2250,20241213,643,23,7,55,28637.4,1403.4
2251,20241209,671,33,7,500,34490.0,3022.0
2252,20241211,629,19,7,32,28337.6,1783.36
2253,20241228,762,20,7,10,9424.9,899.27
2254,20241203,340,5,7,20,15509.6,1044.93
2255,20241226,447,22,7,7,8978.34,438.67
2256,20241230,364,24,7,160,40576.0,2607.67
2257,20241227,709,23,7,29,15099.72,1232.68
2258,20241210,298,59,7,50,26119.5,1835.7
2259,20241209,227,66,7,97,79439.12,8407.85
2260,20250116,787,78,7,1,18922.04,2140.74
2261,20250117,187,3,7,71,57435.45,4543.96
2262,20250118,29,63,7,29,28008.2,2613.22
2263,20250108,8,93,7,13,26829.27,2914.74
2264,20250106,269,49,7,187,18271.77,1536.72
2265,20250128,331,51,7,57,7879.11,664.93
2266,20250128,474,29,7,42,43858.92,4051.04
2267,20250113,211,60,7,72,20209.68,1350.23
2268,20250129,359,20,7,14,13194.86,1221.54
2269,20250114,724,37,7,5,7200.65,684.75
2270,20250120,39,48,7,41,26922.65,2465.58
2271,20250124,48,26,7,17,8706.38,600.73
2272,20250131,745,71,7,104,45870.24,5987.24
2273,20250114,711,88,7,1,15082.13,1041.05
2274,20250107,800,40,7,26,22373.52,1515.07
2275,20250102,261,102,7,2,26880.48,1463.85
2276,20250102,605,25,7,17,25372.84,2084.37
2277,20250129,397,14,7,43,36872.93,2002.7
2278,20250112,381,77,7,1,19298.23,1977.17
2279,20250106,332,29,7,21,21929.46,1604.95
2280,20250106,238,39,7,19,30728.51,2208.13
2281,20250206,526,27,7,333,40506.12,1856.89
2282,20250219,775,42,7,53,51376.08,4590.36
2283,20250228,183,42,7,108,104690.88,10533.51
2284,20250211,169,46,7,370,72508.9,7017.39
2285,20250220,371,53,7,110,64526.0,6285.62
2286,20250204,727,59,7,117,61119.63,4854.97
2287,20250216,745,67,7,64,30482.56,970.22
2288,20250227,60,15,7,105,79974.3,8219.54
2289,20250228,103,65,7,55,42351.65,3333.47
2290,20250214,7,42,7,19,18417.84,1864.73
2291,20250318,459,45,7,73,53919.99,1299.84
2292,20250303,694,61,7,87,72545.82,5005.39
2293,20250306,429,75,7,5,13941.45,594.62
